Race_ID,Horse_ID,Finish_Time,Gate,Finish Position,Prize,Bloodline,Breed_Type,Fire,Genotype,ClassLevel
jPkUy5bw,398354,95.7217,3,5,0,Buterin,elite,0,Z51,259
jPkUy5bw,433659,96.132,10,11,0,Finney,elite,0,Z18,267
jPkUy5bw,188970,94.6501,2,1,0,Buterin,legendary,0,Z17,258
jPkUy5bw,398679,96.1321,6,12,0,Buterin,legendary,0,Z20,258
jPkUy5bw,471302,95.799,8,7,0,Buterin,cross,1,Z26,263
jPkUy5bw,411409,95.951,12,10,0,Buterin,cross,0,Z37,278
jPkUy5bw,190317,95.7936,11,6,0,Finney,legendary,0,Z9,239
7EcFCnt5,494192,97.2152,12,10,0,Buterin,cross,1,Z28,283
7EcFCnt5,390607,97.0045,7,8,0,Nakamoto,elite,0,Z16,236
7EcFCnt5,86851,96.953,4,3,0,Finney,legendary,1,Z11,263
7EcFCnt5,433659,96.9778,2,4,0,Finney,elite,1,Z18,267
7EcFCnt5,193127,96.8212,6,1,0,Finney,legendary,0,Z11,272
7EcFCnt5,391951,96.9896,1,6,0,Szabo,exclusive,0,Z9,275
7EcFCnt5,101239,97.411,8,12,0,Finney,exclusive,0,Z16,240
7EcFCnt5,505566,97.0152,9,9,0,Finney,cross,0,Z19,257
7EcFCnt5,472593,97.2463,5,11,0,Buterin,pacer,0,Z240,245
7EcFCnt5,505407,97.004,3,7,0,Buterin,pacer,0,Z173,293
7EcFCnt5,369057,96.9108,10,2,0,Buterin,legendary,0,Z16,267
7EcFCnt5,151749,96.9818,11,5,0,Finney,legendary,0,Z11,243
eF72KoWO,438332,95.2825,6,4,0,Finney,legendary,0,Z13,288
eF72KoWO,474709,95.0918,3,3,0,Nakamoto,exclusive,1,Z4,285
eF72KoWO,353790,93.551,10,1,0,Szabo,exclusive,1,Z6,272
eF72KoWO,14428,94.8655,12,2,0,Buterin,genesis,0,Z9,296
eF72KoWO,173346,95.4325,7,9,0,Nakamoto,exclusive,1,Z4,290
eF72KoWO,471988,95.4286,2,8,0,Buterin,pacer,0,Z268,252
eF72KoWO,433909,95.4446,11,10,0,Buterin,pacer,0,Z54,247
eF72KoWO,505407,95.3484,9,6,0,Buterin,pacer,0,Z173,293
eF72KoWO,472593,96.2209,4,12,0,Buterin,pacer,0,Z240,245
eF72KoWO,418222,95.3924,8,7,0,Szabo,cross,0,Z14,262
eF72KoWO,151749,95.3479,1,5,0,Finney,legendary,0,Z11,243
eF72KoWO,369057,95.4974,5,11,0,Buterin,legendary,0,Z16,267
kq7WF82O,474709,95.6369,7,5,0,Nakamoto,exclusive,0,Z4,285
kq7WF82O,422823,95.4391,9,2,0,Szabo,elite,1,Z13,265
kq7WF82O,469479,95.474,2,3,0,Buterin,cross,0,Z29,289
kq7WF82O,10330,96.1185,3,12,0,Buterin,genesis,0,Z10,268
kq7WF82O,98473,95.2938,12,1,0,Buterin,exclusive,1,Z16,289
kq7WF82O,5950,95.9196,1,9,0,Nakamoto,exclusive,1,Z4,284
kq7WF82O,17071,95.9555,8,11,0,Szabo,exclusive,0,Z10,233
kq7WF82O,528490,95.5343,5,4,0,Buterin,cross,0,Z268,292
kq7WF82O,472593,95.9157,6,8,0,Buterin,pacer,0,Z240,245
kq7WF82O,28445,95.8262,11,6,0,Buterin,genesis,0,Z9,287
kq7WF82O,170438,95.9109,4,7,0,Buterin,legendary,0,Z15,252
kq7WF82O,432418,95.9539,10,10,0,Finney,exclusive,0,Z20,253
7KPwtyWM,592261,95.9958,8,8,0,Buterin,elite,0,Z20,283
7KPwtyWM,28306,94.7929,4,1,0,Buterin,genesis,0,Z10,284
7KPwtyWM,101493,95.3081,2,2,0,Szabo,exclusive,1,Z13,274
7KPwtyWM,27625,95.9286,11,6,0,Buterin,genesis,0,Z10,293
7KPwtyWM,422823,96.0406,12,9,0,Szabo,elite,0,Z13,265
7KPwtyWM,426891,95.5151,3,3,0,Buterin,cross,0,Z26,277
7KPwtyWM,587654,95.9608,7,7,0,Finney,elite,1,Z16,298
7KPwtyWM,497976,95.7381,9,4,0,Nakamoto,cross,0,Z15,284
7KPwtyWM,25655,96.3836,1,12,0,Buterin,genesis,0,Z10,261
7KPwtyWM,479070,95.9203,6,5,0,Buterin,legendary,0,Z16,227
7KPwtyWM,131402,96.1067,5,10,0,Finney,exclusive,0,Z14,269
7KPwtyWM,520373,96.2527,10,11,0,Finney,elite,1,Z26,293
Ez8HqYda,182546,93.9506,2,4,0,Buterin,legendary,0,Z11,297
Ez8HqYda,583349,93.9066,5,3,2106000000000000,Finney,cross,1,Z46,300
Ez8HqYda,523779,94.3419,6,6,0,Buterin,elite,0,Z30,300
Ez8HqYda,592841,92.9761,10,1,8424000000000000,Buterin,cross,0,Z49,289
Ez8HqYda,114393,95.1245,11,10,0,Szabo,exclusive,1,Z16,286
Ez8HqYda,584934,95.1938,9,11,0,Finney,elite,0,Z15,300
Ez8HqYda,133846,93.1188,12,2,3510000000000000,Nakamoto,exclusive,0,Z3,300
Ez8HqYda,2722,94.651,4,9,0,Finney,genesis,0,Z6,283
Ez8HqYda,447368,94.3867,8,7,0,Finney,cross,0,Z24,300
Ez8HqYda,125190,94.5619,1,8,0,Finney,exclusive,0,Z15,258
Ez8HqYda,518735,94.0802,3,5,0,Buterin,elite,1,Z18,298
Ez8HqYda,443180,95.5735,7,12,0,Nakamoto,elite,0,Z5,300
Fi813MDF,101493,96.2574,6,2,0,Szabo,exclusive,1,Z13,274
Fi813MDF,421763,96.5358,3,8,0,Buterin,elite,0,Z36,246
Fi813MDF,190819,96.203,1,1,0,Finney,exclusive,1,Z14,300
Fi813MDF,78611,96.5146,8,7,0,Nakamoto,exclusive,0,Z4,264
Fi813MDF,422823,96.3282,7,5,0,Szabo,elite,0,Z13,265
Fi813MDF,465042,96.5533,10,9,0,Buterin,cross,0,Z47,272
Fi813MDF,467900,96.5942,4,10,0,Buterin,exclusive,0,Z13,260
Fi813MDF,491088,96.8137,2,12,0,Nakamoto,cross,0,Z14,242
Fi813MDF,505566,96.475,9,6,0,Finney,cross,0,Z19,257
Fi813MDF,150460,96.7789,12,11,0,Finney,legendary,0,Z10,282
Fi813MDF,471302,96.2729,11,3,0,Buterin,cross,1,Z26,264
Fi813MDF,479070,96.3211,5,4,0,Buterin,legendary,0,Z16,227
Gctsb63x,596658,95.7471,1,9,0,Buterin,elite,0,Z61,253
Gctsb63x,422823,95.5417,5,7,0,Szabo,elite,1,Z13,265
Gctsb63x,17071,95.2384,6,3,0,Szabo,exclusive,0,Z10,233
Gctsb63x,440534,95.427,3,6,0,Buterin,exclusive,0,Z13,256
Gctsb63x,398679,95.8966,8,12,0,Buterin,legendary,0,Z20,258
Gctsb63x,594830,95.8437,9,10,0,Buterin,cross,0,Z36,219
Gctsb63x,471302,94.686,7,1,0,Buterin,cross,1,Z26,264
Gctsb63x,483412,95.292,11,5,0,Buterin,pacer,0,Z268,267
Gctsb63x,466759,94.9641,12,2,0,Nakamoto,exclusive,1,Z6,267
Gctsb63x,18008,95.2699,4,4,0,Finney,legendary,0,Z10,265
Gctsb63x,422753,95.6736,2,8,0,Szabo,elite,0,Z19,242
Gctsb63x,155319,95.8911,10,11,0,Buterin,legendary,0,Z13,222
ukbDEh0m,73396,93.9994,3,5,0,Finney,legendary,1,Z8,277
ukbDEh0m,415125,94.2846,7,10,0,Buterin,legendary,0,Z17,265
ukbDEh0m,98813,94.6008,11,12,0,Buterin,legendary,0,Z18,263
ukbDEh0m,403157,94.0269,8,6,0,Buterin,legendary,0,Z16,272
ukbDEh0m,136584,94.4105,12,11,0,Buterin,legendary,0,Z18,272
ukbDEh0m,488741,93.8421,6,1,0,Finney,elite,1,Z18,300
ukbDEh0m,509056,93.8727,5,2,0,Szabo,pacer,1,Z26,282
ukbDEh0m,594830,93.98,9,4,0,Buterin,cross,0,Z36,219
ukbDEh0m,483412,93.9044,2,3,0,Buterin,pacer,0,Z268,267
ukbDEh0m,504352,94.2534,10,8,0,Buterin,cross,0,Z116,233
ukbDEh0m,18008,94.1158,4,7,0,Finney,legendary,0,Z10,265
ukbDEh0m,108918,94.267,1,9,0,Nakamoto,exclusive,0,Z4,261
RM6R0rMf,438332,94.5824,6,8,0,Finney,legendary,0,Z13,288
RM6R0rMf,25090,94.9495,10,9,0,Buterin,genesis,0,Z10,259
RM6R0rMf,582163,94.1933,11,4,0,Buterin,elite,0,Z41,281
RM6R0rMf,377516,94.5233,12,7,0,Finney,legendary,0,Z12,291
RM6R0rMf,486620,93.4189,7,1,0,Buterin,cross,1,Z72,272
RM6R0rMf,504192,94.061,1,3,0,Buterin,pacer,0,Z126,248
RM6R0rMf,476065,94.2052,3,5,0,Finney,legendary,1,Z10,298
RM6R0rMf,491088,96.0678,4,12,0,Nakamoto,cross,0,Z14,242
RM6R0rMf,529668,93.8207,9,2,0,Buterin,elite,1,Z27,296
RM6R0rMf,509056,94.3807,8,6,0,Szabo,pacer,0,Z26,282
RM6R0rMf,594830,95.2864,2,11,0,Buterin,cross,0,Z36,220
RM6R0rMf,474203,95.2374,5,10,0,Finney,exclusive,0,Z21,270
6jbbtZRP,84166,96.5955,4,11,0,Szabo,legendary,0,Z8,267
6jbbtZRP,134432,95.9745,5,6,0,Finney,exclusive,0,Z14,247
6jbbtZRP,508453,95.9941,10,7,0,Buterin,cross,1,Z31,266
6jbbtZRP,526289,95.5873,12,2,0,Buterin,cross,0,Z48,268
6jbbtZRP,407593,96.3412,9,10,0,Buterin,exclusive,1,Z16,292
6jbbtZRP,482013,95.59,6,3,0,Buterin,pacer,0,Z235,294
6jbbtZRP,509056,96.7771,8,12,0,Szabo,pacer,0,Z26,282
6jbbtZRP,594830,95.9267,1,5,0,Buterin,cross,0,Z36,220
6jbbtZRP,505407,96.2786,11,8,0,Buterin,pacer,0,Z173,293
6jbbtZRP,582005,95.4291,3,1,0,Finney,elite,0,Z17,279
6jbbtZRP,474203,95.8056,7,4,0,Finney,exclusive,0,Z21,271
6jbbtZRP,495414,96.3066,2,9,0,Buterin,elite,1,Z18,250
ay2dqlzN,353815,96.2044,1,2,0,Finney,exclusive,0,Z9,261
ay2dqlzN,472394,96.4275,3,8,0,Buterin,pacer,0,Z268,256
ay2dqlzN,501900,96.3812,7,6,0,Nakamoto,pacer,0,Z147,253
ay2dqlzN,493449,96.5561,6,10,0,Buterin,exclusive,0,Z27,245
ay2dqlzN,60852,96.193,4,1,0,Finney,legendary,0,Z10,267
ay2dqlzN,416235,96.2872,10,3,0,Nakamoto,elite,0,Z8,263
ay2dqlzN,422868,96.7488,2,11,0,Buterin,elite,1,Z29,261
ay2dqlzN,528490,96.3244,8,5,0,Buterin,cross,1,Z268,292
ay2dqlzN,155319,96.4693,9,9,0,Buterin,legendary,0,Z13,222
ay2dqlzN,474203,96.76,12,12,0,Finney,exclusive,1,Z21,271
ay2dqlzN,108918,96.2905,5,4,0,Nakamoto,exclusive,0,Z4,261
ay2dqlzN,481386,96.3963,11,7,0,Nakamoto,elite,0,Z8,274
baikpI9,526172,96.6279,6,1,0,Buterin,elite,1,Z40,258
baikpI9,588532,96.7242,5,4,0,Buterin,elite,1,Z33,276
baikpI9,369089,97.1076,3,12,0,Buterin,legendary,0,Z17,255
baikpI9,472394,96.7881,12,7,0,Buterin,pacer,0,Z268,256
baikpI9,585936,96.7347,10,5,0,Buterin,elite,0,Z30,277
baikpI9,416235,96.7615,2,6,0,Nakamoto,elite,0,Z8,263
baikpI9,497976,96.8901,11,9,0,Nakamoto,cross,0,Z15,284
baikpI9,168162,96.9677,1,11,0,Finney,exclusive,1,Z20,269
baikpI9,491273,96.8928,7,10,0,Buterin,cross,0,Z40,258
baikpI9,474203,96.7168,9,3,0,Finney,exclusive,0,Z21,271
baikpI9,411409,96.6433,4,2,0,Buterin,cross,0,Z37,278
baikpI9,422753,96.8452,8,8,0,Szabo,elite,0,Z19,243
h12ihCk,516750,92.397,7,1,3240000000000000,Buterin,elite,0,Z26,274
h12ihCk,515536,95.058,10,9,0,Buterin,elite,1,Z29,292
h12ihCk,598142,95.3905,8,11,0,Finney,elite,0,Z21,292
h12ihCk,211965,92.8742,11,2,1350000000000000,Buterin,exclusive,1,Z11,300
h12ihCk,522809,94.0636,5,7,0,Buterin,elite,0,Z39,300
h12ihCk,465517,96.2695,3,12,0,Buterin,cross,0,Z17,294
h12ihCk,596693,95.1877,2,10,0,Finney,elite,0,Z29,281
h12ihCk,588768,93.8614,6,6,0,Buterin,elite,0,Z48,300
h12ihCk,448796,92.894,9,3,810000000000000,Buterin,exclusive,1,Z15,300
h12ihCk,593680,92.9207,4,4,0,Buterin,elite,0,Z61,281
h12ihCk,95590,93.2567,1,5,0,Finney,exclusive,0,Z20,255
h12ihCk,601662,94.3623,12,8,0,Buterin,elite,0,Z40,276
uMxxauiv,485847,96.0839,6,11,0,Buterin,pacer,0,Z268,265
uMxxauiv,84989,95.8134,8,6,0,Szabo,exclusive,0,Z18,236
uMxxauiv,353812,96.1531,7,12,0,Finney,exclusive,1,Z11,271
uMxxauiv,489681,95.5992,5,3,0,Buterin,elite,0,Z24,244
uMxxauiv,478461,95.9655,4,10,0,Buterin,exclusive,0,Z14,272
uMxxauiv,516871,95.9313,2,9,0,Finney,elite,1,Z20,293
uMxxauiv,504352,95.7537,10,5,0,Buterin,cross,0,Z116,234
uMxxauiv,472593,95.9082,11,8,0,Buterin,pacer,0,Z240,245
uMxxauiv,479070,95.5945,1,2,0,Buterin,legendary,0,Z16,227
uMxxauiv,465541,95.6206,3,4,0,Buterin,exclusive,0,Z10,267
uMxxauiv,113391,95.1234,9,1,0,Finney,legendary,1,Z10,284
uMxxauiv,504294,95.8721,12,7,0,Buterin,pacer,0,Z89,223
MI8CDY,353815,95.3129,1,7,0,Finney,exclusive,0,Z9,261
MI8CDY,512094,94.8921,2,1,0,Finney,cross,0,Z20,252
MI8CDY,472394,95.3473,4,8,0,Buterin,pacer,1,Z268,256
MI8CDY,478461,95.4726,11,11,0,Buterin,exclusive,1,Z14,273
MI8CDY,119353,95.4077,7,9,0,Buterin,legendary,0,Z14,229
MI8CDY,440534,95.0415,8,6,0,Buterin,exclusive,1,Z13,256
MI8CDY,416235,94.8956,10,2,0,Nakamoto,elite,0,Z8,263
MI8CDY,4950,95.0248,12,5,0,Buterin,legendary,0,Z11,243
MI8CDY,504352,95.4645,5,10,0,Buterin,cross,0,Z116,234
MI8CDY,358595,95.6724,3,12,0,Buterin,elite,0,Z40,255
MI8CDY,411409,94.9584,6,3,0,Buterin,cross,0,Z37,278
MI8CDY,479070,95.0072,9,4,0,Buterin,legendary,0,Z16,228
xMZY3fTy,213379,96.1821,5,7,0,Finney,exclusive,0,Z20,237
xMZY3fTy,25090,96.5408,1,12,0,Buterin,genesis,1,Z10,259
xMZY3fTy,472394,96.0969,3,4,0,Buterin,pacer,0,Z268,256
xMZY3fTy,173346,96.114,4,5,0,Nakamoto,exclusive,0,Z4,290
xMZY3fTy,175308,95.3333,11,1,0,Buterin,legendary,0,Z17,263
xMZY3fTy,416235,96.2431,8,8,0,Nakamoto,elite,0,Z8,263
xMZY3fTy,472593,96.4814,7,11,0,Buterin,pacer,0,Z240,245
xMZY3fTy,383693,95.9744,12,3,0,Buterin,exclusive,1,Z14,258
xMZY3fTy,602467,96.2896,9,9,0,Buterin,cross,1,Z20,246
xMZY3fTy,508067,95.8913,10,2,0,Buterin,pacer,0,Z143,264
xMZY3fTy,479070,96.3707,6,10,0,Buterin,legendary,0,Z16,228
xMZY3fTy,504352,96.1703,2,6,0,Buterin,cross,0,Z116,234
yAZT95L,526172,95.1315,7,9,0,Buterin,elite,0,Z40,258
yAZT95L,485847,94.005,11,1,0,Buterin,pacer,0,Z268,265
yAZT95L,111217,94.975,8,6,0,Nakamoto,exclusive,1,Z5,287
yAZT95L,588532,95.5695,2,12,0,Buterin,elite,1,Z33,276
yAZT95L,516871,94.1762,12,2,0,Finney,elite,0,Z20,293
yAZT95L,343572,94.9974,5,7,0,Nakamoto,exclusive,0,Z4,249
yAZT95L,14428,95.2681,10,10,0,Buterin,genesis,0,Z9,296
yAZT95L,383693,94.7511,1,5,0,Buterin,exclusive,1,Z14,258
yAZT95L,107007,95.4678,6,11,0,Szabo,exclusive,0,Z15,277
yAZT95L,21090,94.2195,3,3,0,Buterin,genesis,0,Z9,260
yAZT95L,426891,95.1139,4,8,0,Buterin,cross,0,Z26,277
yAZT95L,523309,94.4503,9,4,0,Buterin,elite,0,Z17,277
Yg45VDYb,75172,96.0324,7,11,0,Buterin,legendary,0,Z19,227
Yg45VDYb,485847,96.2393,2,12,0,Buterin,pacer,0,Z268,265
Yg45VDYb,46054,95.6093,11,4,0,Buterin,genesis,1,Z10,278
Yg45VDYb,375115,95.1054,5,1,0,Buterin,legendary,0,Z19,280
Yg45VDYb,582163,95.5189,6,2,0,Buterin,elite,0,Z41,281
Yg45VDYb,504192,95.6599,8,5,0,Buterin,pacer,0,Z126,248
Yg45VDYb,468891,95.8107,12,7,0,Szabo,elite,1,Z15,300
Yg45VDYb,516871,95.913,10,9,0,Finney,elite,1,Z20,293
Yg45VDYb,132098,95.8863,4,8,0,Nakamoto,exclusive,0,Z5,252
Yg45VDYb,107007,95.5222,9,3,0,Szabo,exclusive,0,Z15,277
Yg45VDYb,392334,95.7392,3,6,0,Finney,exclusive,0,Z22,265
Yg45VDYb,18221,95.9489,1,10,0,Buterin,elite,0,Z12,246
Cp71UUdM,353815,96.7998,5,1,0,Finney,exclusive,0,Z9,261
Cp71UUdM,18318,96.9774,1,6,0,Nakamoto,elite,0,Z8,273
Cp71UUdM,584811,97.0706,10,10,0,Buterin,cross,1,Z28,239
Cp71UUdM,534346,96.8812,2,2,0,Buterin,elite,1,Z19,299
Cp71UUdM,406975,96.9046,8,4,0,Nakamoto,exclusive,1,Z4,283
Cp71UUdM,80741,96.8924,6,3,0,Buterin,exclusive,0,Z22,229
Cp71UUdM,42236,96.9902,11,8,0,Buterin,genesis,0,Z9,223
Cp71UUdM,476336,97.2753,12,12,0,Buterin,elite,0,Z20,275
Cp71UUdM,444200,96.9871,3,7,0,Finney,elite,0,Z26,257
Cp71UUdM,491273,97.1007,9,11,0,Buterin,cross,0,Z40,258
Cp71UUdM,216270,97.0296,4,9,0,Finney,exclusive,0,Z8,225
Cp71UUdM,510246,96.9711,7,5,0,Buterin,pacer,0,Z261,266
yTrnzZj1,602064,96.9694,1,2,810000000000000,Buterin,exclusive,0,Z34,265
yTrnzZj1,602283,97.3107,9,9,0,Buterin,elite,0,Z34,256
yTrnzZj1,602647,97.4073,4,12,0,Buterin,cross,1,Z31,245
yTrnzZj1,524799,97.0238,12,3,486000000000000,Nakamoto,elite,0,Z6,296
yTrnzZj1,603632,97.1846,2,6,0,Buterin,elite,0,Z31,269
yTrnzZj1,530496,97.3162,11,10,0,Buterin,elite,0,Z26,300
yTrnzZj1,468960,96.9426,7,1,1944000000000000,Nakamoto,elite,1,Z10,300
yTrnzZj1,444524,97.0339,5,4,0,Buterin,legendary,0,Z18,253
yTrnzZj1,431418,97.1643,3,5,0,Szabo,exclusive,0,Z14,300
yTrnzZj1,413177,97.3185,6,11,0,Buterin,exclusive,0,Z24,238
yTrnzZj1,599230,97.2911,8,8,0,Buterin,elite,1,Z32,300
yTrnzZj1,530495,97.2495,10,7,0,Buterin,elite,0,Z28,283
0MjlDMhg,398354,95.8552,8,11,0,Buterin,elite,0,Z51,259
0MjlDMhg,512581,95.5995,2,10,0,Szabo,cross,1,Z20,273
0MjlDMhg,452946,95.3028,1,7,0,Nakamoto,cross,0,Z15,272
0MjlDMhg,42236,95.538,6,9,0,Buterin,genesis,0,Z9,223
0MjlDMhg,398679,95.2175,10,3,0,Buterin,legendary,0,Z20,258
0MjlDMhg,10168,96.0203,3,12,0,Buterin,genesis,0,Z10,275
0MjlDMhg,505750,95.2298,9,4,0,Buterin,elite,0,Z25,272
0MjlDMhg,213517,94.9362,12,2,0,Szabo,legendary,1,Z7,288
0MjlDMhg,37217,94.8188,11,1,0,Nakamoto,exclusive,1,Z4,268
0MjlDMhg,447695,95.2923,5,6,0,Szabo,elite,0,Z15,229
0MjlDMhg,391044,95.4842,7,8,0,Finney,exclusive,0,Z17,247
0MjlDMhg,143839,95.2491,4,5,0,Nakamoto,exclusive,0,Z4,272
y0lGpD7r,502902,93.2703,5,4,0,Buterin,elite,1,Z28,282
y0lGpD7r,25090,93.4156,4,5,0,Buterin,genesis,0,Z10,259
y0lGpD7r,398354,94.7138,12,12,0,Buterin,elite,0,Z51,259
y0lGpD7r,473744,93.7782,7,8,0,Buterin,elite,0,Z26,241
y0lGpD7r,602660,92.8145,2,1,0,Buterin,cross,0,Z63,230
y0lGpD7r,439590,93.0105,11,3,0,Finney,elite,1,Z15,287
y0lGpD7r,369089,94.2829,9,11,0,Buterin,legendary,0,Z17,255
y0lGpD7r,80741,92.9926,3,2,0,Buterin,exclusive,0,Z22,229
y0lGpD7r,504737,94.0986,8,9,0,Buterin,pacer,1,Z268,268
y0lGpD7r,45548,93.5466,6,6,0,Buterin,genesis,0,Z10,289
y0lGpD7r,498401,93.7311,10,7,0,Buterin,cross,0,Z31,243
y0lGpD7r,391044,94.1719,1,10,0,Finney,exclusive,0,Z17,247
hqUJSFTy,374171,95.9246,12,9,0,Buterin,exclusive,0,Z17,275
hqUJSFTy,207454,95.5939,9,4,0,Szabo,exclusive,0,Z13,248
hqUJSFTy,512581,95.6251,7,6,0,Szabo,cross,1,Z20,273
hqUJSFTy,32039,96.2594,1,12,0,Buterin,legendary,1,Z10,285
hqUJSFTy,593200,96.07,4,11,0,Buterin,cross,0,Z45,244
hqUJSFTy,414438,94.7056,10,1,0,Finney,exclusive,1,Z16,271
hqUJSFTy,132859,95.6755,5,7,0,Finney,exclusive,0,Z11,234
hqUJSFTy,18221,95.6092,8,5,0,Buterin,elite,0,Z12,246
hqUJSFTy,359127,95.7443,2,8,0,Finney,exclusive,0,Z8,244
hqUJSFTy,418418,95.2012,6,2,0,Finney,exclusive,0,Z19,245
hqUJSFTy,510246,95.9816,11,10,0,Buterin,pacer,0,Z261,267
hqUJSFTy,471657,95.4042,3,3,0,Buterin,exclusive,0,Z11,247
xKK3AqbU,106292,91.649,2,1,17496000000000000,Finney,exclusive,1,Z11,300
xKK3AqbU,115224,93.7816,9,4,0,Buterin,legendary,1,Z18,289
xKK3AqbU,513473,94.4355,8,5,0,Buterin,elite,0,Z34,300
xKK3AqbU,480081,95.2116,4,10,0,Buterin,cross,0,Z59,300
xKK3AqbU,48647,94.7707,11,7,0,Buterin,legendary,0,Z16,288
xKK3AqbU,12692,95.4448,1,11,0,Buterin,genesis,0,Z10,290
xKK3AqbU,589661,93.6349,10,2,7290000000000000,Finney,elite,0,Z32,300
xKK3AqbU,7046,93.7512,12,3,4374000000000000,Nakamoto,elite,1,Z7,300
xKK3AqbU,467064,95.1078,5,8,0,Buterin,elite,0,Z20,300
xKK3AqbU,308749,95.1632,6,9,0,Buterin,legendary,0,Z19,240
xKK3AqbU,117107,94.6305,7,6,0,Nakamoto,exclusive,0,Z8,295
xKK3AqbU,520358,95.7023,3,12,0,Szabo,elite,0,Z10,300
2Sd49Pn,588532,96.8366,3,10,0,Buterin,elite,0,Z33,276
2Sd49Pn,32039,96.085,5,1,0,Buterin,legendary,1,Z10,285
2Sd49Pn,332097,96.3219,10,2,0,Finney,legendary,0,Z13,238
2Sd49Pn,27404,96.8692,1,11,0,Buterin,genesis,1,Z10,250
2Sd49Pn,582319,96.5465,11,8,0,Buterin,elite,1,Z35,300
2Sd49Pn,585936,96.4,12,5,0,Buterin,elite,0,Z30,277
2Sd49Pn,591753,96.9233,9,12,0,Buterin,elite,0,Z12,279
2Sd49Pn,435562,96.3319,8,4,0,Buterin,pacer,0,Z268,265
2Sd49Pn,497976,96.3233,2,3,0,Nakamoto,cross,0,Z15,284
2Sd49Pn,525519,96.529,7,7,0,Buterin,elite,0,Z24,281
2Sd49Pn,208080,96.4878,4,6,0,Szabo,elite,0,Z9,290
2Sd49Pn,75550,96.8167,6,9,0,Buterin,elite,0,Z24,280
RQtOspna,32039,95.5503,12,8,0,Buterin,legendary,1,Z10,285
RQtOspna,27404,96.7155,9,12,0,Buterin,genesis,0,Z10,250
RQtOspna,39263,94.9181,11,3,0,Finney,legendary,0,Z9,282
RQtOspna,58815,95.0352,8,4,0,Finney,legendary,0,Z10,255
RQtOspna,180100,95.3808,1,7,0,Nakamoto,elite,0,Z7,237
RQtOspna,591753,95.9864,4,11,0,Buterin,elite,1,Z12,279
RQtOspna,107697,95.2194,6,5,0,Finney,elite,0,Z15,269
RQtOspna,63719,95.3312,2,6,0,Nakamoto,elite,0,Z6,237
RQtOspna,74575,94.8796,3,2,0,Szabo,legendary,0,Z8,280
RQtOspna,388115,94.5372,5,1,0,Buterin,legendary,0,Z19,256
RQtOspna,472222,95.8057,10,9,0,Nakamoto,elite,0,Z11,281
RQtOspna,208080,95.9603,7,10,0,Szabo,elite,1,Z9,290
NUl6pGe9,88819,95.3071,2,11,0,Buterin,exclusive,0,Z25,251
NUl6pGe9,137752,95.0242,3,9,0,Buterin,exclusive,0,Z23,229
NUl6pGe9,61804,95.6108,10,12,0,Szabo,exclusive,0,Z14,254
NUl6pGe9,469479,94.5439,1,6,0,Buterin,cross,1,Z29,289
NUl6pGe9,80741,94.0906,8,1,0,Buterin,exclusive,0,Z22,230
NUl6pGe9,69292,94.9303,5,8,0,Buterin,legendary,0,Z12,257
NUl6pGe9,483219,94.4915,6,5,0,Buterin,pacer,0,Z268,239
NUl6pGe9,589473,95.2092,9,10,0,Szabo,cross,0,Z15,242
NUl6pGe9,371518,94.5493,7,7,0,Buterin,elite,1,Z32,281
NUl6pGe9,102539,94.1536,11,2,0,Szabo,elite,0,Z15,262
NUl6pGe9,109636,94.2039,12,3,0,Nakamoto,elite,0,Z10,252
NUl6pGe9,514506,94.4736,4,4,0,Buterin,elite,1,Z26,280
YobcCICN,385191,95.8483,5,9,0,Buterin,exclusive,0,Z26,261
YobcCICN,593253,95.9089,8,10,0,Buterin,elite,0,Z37,287
YobcCICN,586206,94.9636,11,3,810000000000000,Buterin,cross,0,Z46,264
YobcCICN,501815,95.7195,6,7,0,Szabo,cross,0,Z14,300
YobcCICN,583060,95.6171,3,6,0,Buterin,elite,0,Z25,300
YobcCICN,25181,96.4889,10,11,0,Buterin,genesis,1,Z10,278
YobcCICN,41703,96.8612,7,12,0,Buterin,genesis,0,Z9,297
YobcCICN,480685,95.1318,2,4,0,Finney,cross,0,Z29,296
YobcCICN,581811,95.2348,4,5,0,Finney,elite,0,Z16,298
YobcCICN,595615,95.7289,9,8,0,Buterin,elite,1,Z32,277
YobcCICN,593195,93.7378,1,1,3240000000000000,Buterin,cross,1,Z35,270
YobcCICN,601662,94.8548,12,2,1350000000000000,Buterin,elite,0,Z40,276
XULVIT4i,526172,95.4746,3,2,0,Buterin,elite,1,Z40,258
XULVIT4i,179007,95.6487,1,4,0,Finney,exclusive,0,Z19,259
XULVIT4i,596734,95.864,9,9,0,Buterin,exclusive,1,Z18,292
XULVIT4i,506658,95.1181,4,1,0,Finney,exclusive,0,Z10,249
XULVIT4i,412710,95.9559,11,11,0,Nakamoto,exclusive,0,Z4,256
XULVIT4i,369181,95.8636,5,8,0,Buterin,legendary,0,Z15,201
XULVIT4i,512581,95.5408,12,3,0,Szabo,cross,0,Z20,273
XULVIT4i,168444,95.8022,8,7,0,Finney,legendary,0,Z11,243
XULVIT4i,5270,95.7575,10,5,0,Buterin,genesis,0,Z10,288
XULVIT4i,513338,95.762,2,6,0,Buterin,cross,0,Z268,263
XULVIT4i,430301,96.0823,6,12,0,Szabo,cross,0,Z15,266
